id,default_probability,recommended_plan,plan_success_probability
756267,0.997466713794162,standart_yapilandirma,0.49786356
756270,0.99679301563925,standart_yapilandirma,0.49786356
756278,0.9872206814115372,standart_yapilandirma,0.49786356
756282,0.9978132366132716,standart_yapilandirma,0.49786356
756286,0.9979433820032496,standart_yapilandirma,0.49786356
756291,0.5865779232135897,standart_yapilandirma,0.49786356
756292,0.9720027877601533,standart_yapilandirma,0.49786356
756296,0.5154410142474397,standart_yapilandirma,0.49786356
756299,0.5997696452141972,standart_yapilandirma,0.49786356
756301,0.9253722036360764,standart_yapilandirma,0.49786356
756302,0.9967030802486428,standart_yapilandirma,0.49786356
756305,0.5576491313668593,standart_yapilandirma,0.49786356
756308,0.657859593571505,standart_yapilandirma,0.49786356
756317,0.9941404255959544,standart_yapilandirma,0.49786356
756318,0.5730592872363276,standart_yapilandirma,0.49786356
756320,0.7127015573705159,standart_yapilandirma,0.49786356
756333,0.9953311095410562,standart_yapilandirma,0.49786356
756337,0.9976914149644426,standart_yapilandirma,0.49786356
756340,0.9994525739452108,standart_yapilandirma,0.49786356
756343,0.9980102269194048,standart_yapilandirma,0.49786356
756344,0.945127160889112,standart_yapilandirma,0.49786356
756345,0.6226555164783023,standart_yapilandirma,0.49786356
756354,0.9200253589251826,standart_yapilandirma,0.49786356
756366,0.7113771194962848,standart_yapilandirma,0.49786356
756371,0.5142116010096696,standart_yapilandirma,0.49786356
756372,0.9953155410619354,standart_yapilandirma,0.49786356
756376,0.9996107744813963,standart_yapilandirma,0.49786356
756377,0.7345013034763119,standart_yapilandirma,0.49786356
756381,0.9804579394963108,standart_yapilandirma,0.49786356
756382,0.8208258432541027,standart_yapilandirma,0.49786356
756384,0.7099944691636408,standart_yapilandirma,0.49786356
756390,0.5241589537525583,standart_yapilandirma,0.49786356
756391,0.5526880255816571,standart_yapilandirma,0.49786356
756393,0.8847724524831551,standart_yapilandirma,0.49786356
756401,0.5501859984240735,standart_yapilandirma,0.49786356
756402,0.996196826939132,standart_yapilandirma,0.49786356
756405,0.9923288107799152,standart_yapilandirma,0.49786356
756407,0.9836647269026312,standart_yapilandirma,0.49786356
756415,0.5521013275286766,standart_yapilandirma,0.49786356
756416,0.5914326542455366,standart_yapilandirma,0.49786356
756422,0.9947915028675997,standart_yapilandirma,0.49786356
756425,0.8535071854872096,standart_yapilandirma,0.49786356
756430,0.9978279844014932,standart_yapilandirma,0.49786356
756434,0.9937027951694192,standart_yapilandirma,0.49786356
756437,0.511050695863464,standart_yapilandirma,0.49786356
756442,0.9972903310984942,standart_yapilandirma,0.49786356
756451,0.5167037216915007,standart_yapilandirma,0.49786356
756453,0.9879169194267516,standart_yapilandirma,0.49786356
756457,0.7335886859831773,standart_yapilandirma,0.49786356
756459,0.5179270504506432,standart_yapilandirma,0.49786356
756461,0.6905364131577474,standart_yapilandirma,0.49786356
756462,0.9861304013923368,standart_yapilandirma,0.49786356
756469,0.7130981909370917,standart_yapilandirma,0.49786356
756473,0.6449724818544076,standart_yapilandirma,0.49786356
756477,0.9905258829629602,standart_yapilandirma,0.49786356
756490,0.9951872444756572,standart_yapilandirma,0.49786356
756498,0.5793654310552123,standart_yapilandirma,0.49786356
756509,0.9025804407076674,standart_yapilandirma,0.49786356
756517,0.991989516063321,standart_yapilandirma,0.49786356
756520,0.5208571001115418,standart_yapilandirma,0.49786356
756522,0.7857713140136704,standart_yapilandirma,0.49786356
756527,0.7220945781662365,standart_yapilandirma,0.49786356
756548,0.9982651150167088,standart_yapilandirma,0.49786356
756552,0.9910539695932348,standart_yapilandirma,0.49786356
756558,0.5452476985154768,standart_yapilandirma,0.49786356
756559,0.9990784986812792,standart_yapilandirma,0.49786356
756568,0.8838320743769283,standart_yapilandirma,0.49786356
756570,0.7435397076450496,standart_yapilandirma,0.49786356
756573,0.6629763350898352,standart_yapilandirma,0.49786356
756574,0.6441620118462679,standart_yapilandirma,0.49786356
756584,0.8171013277281378,standart_yapilandirma,0.49786356
756587,0.9964203997249544,standart_yapilandirma,0.49786356
756596,0.9994267615442696,standart_yapilandirma,0.49786356
756600,0.900938938472146,standart_yapilandirma,0.49786356
756602,0.7025144901639314,standart_yapilandirma,0.49786356
756607,0.8467614104156189,standart_yapilandirma,0.49786356
756608,0.9584242728755812,standart_yapilandirma,0.49786356
756609,0.9971240716203938,standart_yapilandirma,0.49786356
756610,0.6419897153234282,standart_yapilandirma,0.49786356
756615,0.6109594789353496,standart_yapilandirma,0.49786356
756617,0.9914534531741868,standart_yapilandirma,0.49786356
756622,0.7346648077841844,standart_yapilandirma,0.49786356
756624,0.633146431997548,standart_yapilandirma,0.49786356
756626,0.6597410983103034,standart_yapilandirma,0.49786356
756630,0.540161191070915,standart_yapilandirma,0.49786356
756634,0.9977437298364524,standart_yapilandirma,0.49786356
756637,0.972693470599425,standart_yapilandirma,0.49786356
756639,0.921941927827535,standart_yapilandirma,0.49786356
756648,0.5717430622802232,standart_yapilandirma,0.49786356
756651,0.7446613994172218,standart_yapilandirma,0.49786356
756652,0.5639774328470873,standart_yapilandirma,0.49786356
756656,0.5285380494438853,standart_yapilandirma,0.49786356
756660,0.8434076908950798,standart_yapilandirma,0.49786356
756666,0.6364956950493499,standart_yapilandirma,0.49786356
756679,0.992456550643602,standart_yapilandirma,0.49786356
756681,0.9921597025604928,standart_yapilandirma,0.49786356
756691,0.651991507585789,standart_yapilandirma,0.49786356
756692,0.999426486063662,standart_yapilandirma,0.49786356
756695,0.7787924182251604,standart_yapilandirma,0.49786356
756698,0.9991875004616187,standart_yapilandirma,0.49786356
756706,0.9920293202997156,standart_yapilandirma,0.49786356
756711,0.8807537509929813,standart_yapilandirma,0.49786356
756712,0.9565095041821524,standart_yapilandirma,0.49786356
756714,0.8898915256885225,standart_yapilandirma,0.49786356
756717,0.6403271417907309,standart_yapilandirma,0.49786356
756719,0.6614757727015996,standart_yapilandirma,0.49786356
756724,0.9923636060447372,standart_yapilandirma,0.49786356
756726,0.9767313057762312,standart_yapilandirma,0.49786356
756729,0.8633325239268594,standart_yapilandirma,0.49786356
756733,0.5045221716901249,standart_yapilandirma,0.49786356
756736,0.9685093447712054,standart_yapilandirma,0.49786356
756740,0.5240593263917906,standart_yapilandirma,0.49786356
756742,0.9255916313978438,standart_yapilandirma,0.49786356
756743,0.9993151915060884,standart_yapilandirma,0.49786356
756749,0.7784346982513228,standart_yapilandirma,0.49786356
756750,0.8256747957899396,standart_yapilandirma,0.49786356
756752,0.806985300455354,standart_yapilandirma,0.49786356
756754,0.6827057781826926,standart_yapilandirma,0.49786356
756755,0.9958886712624024,standart_yapilandirma,0.49786356
756756,0.6106325262612893,standart_yapilandirma,0.49786356
756760,0.5865396935577765,standart_yapilandirma,0.49786356
756761,0.9945444826496924,standart_yapilandirma,0.49786356
756768,0.6187765947848625,standart_yapilandirma,0.49786356
756772,0.5204807692432025,standart_yapilandirma,0.49786356
756778,0.9990655338013488,standart_yapilandirma,0.49786356
756779,0.8586149160199528,standart_yapilandirma,0.49786356
756786,0.992333020174784,standart_yapilandirma,0.49786356
756792,0.6091759888108503,standart_yapilandirma,0.49786356
756798,0.9993189708703314,standart_yapilandirma,0.49786356
756799,0.8336104589022046,standart_yapilandirma,0.49786356
756808,0.9831170880654893,standart_yapilandirma,0.49786356
756811,0.9991889319255226,standart_yapilandirma,0.49786356
756821,0.998510585755814,standart_yapilandirma,0.49786356
756823,0.9966215293260252,standart_yapilandirma,0.49786356
756824,0.767118196559879,standart_yapilandirma,0.49786356
756827,0.9983092245745908,standart_yapilandirma,0.49786356
756836,0.9898813025920228,standart_yapilandirma,0.49786356
756839,0.5423776634918263,standart_yapilandirma,0.49786356
756840,0.7465950975626969,standart_yapilandirma,0.49786356
756845,0.9992720092610312,standart_yapilandirma,0.49786356
756850,0.6313658194094931,standart_yapilandirma,0.49786356
756855,0.7481491106134714,standart_yapilandirma,0.49786356
756858,0.6339613998962489,standart_yapilandirma,0.49786356
756862,0.9924972400161244,standart_yapilandirma,0.49786356
756872,0.7596815740109623,standart_yapilandirma,0.49786356
756873,0.997722286963713,standart_yapilandirma,0.49786356
756879,0.6439143744551998,standart_yapilandirma,0.49786356
756882,0.8795334390538327,standart_yapilandirma,0.49786356
756890,0.8535303429901819,standart_yapilandirma,0.49786356
756902,0.9978511987891168,standart_yapilandirma,0.49786356
756904,0.8458460009199869,standart_yapilandirma,0.49786356
756910,0.5417853210708441,standart_yapilandirma,0.49786356
756911,0.7922901471795126,standart_yapilandirma,0.49786356
756912,0.729053676742262,standart_yapilandirma,0.49786356
756915,0.9531391423276848,standart_yapilandirma,0.49786356
756923,0.5234932874207614,standart_yapilandirma,0.49786356
756924,0.7947937447928655,standart_yapilandirma,0.49786356
756933,0.9991504675311575,standart_yapilandirma,0.49786356
756934,0.9987520377455632,standart_yapilandirma,0.49786356
756942,0.7994072437943164,standart_yapilandirma,0.49786356
756943,0.9988271036865748,standart_yapilandirma,0.49786356
756947,0.9883094216346464,standart_yapilandirma,0.49786356
756950,0.9990400959353608,standart_yapilandirma,0.49786356
756951,0.9861332498319316,standart_yapilandirma,0.49786356
756955,0.953962205069212,standart_yapilandirma,0.49786356
756956,0.7082603058506023,standart_yapilandirma,0.49786356
756960,0.9943042537344132,standart_yapilandirma,0.49786356
756961,0.7837718251818374,standart_yapilandirma,0.49786356
756973,0.9947103669669284,standart_yapilandirma,0.49786356
756975,0.9917825932312576,standart_yapilandirma,0.49786356
756981,0.5407899730571537,standart_yapilandirma,0.49786356
756991,0.5497390139670691,standart_yapilandirma,0.49786356
756997,0.9358260800142914,standart_yapilandirma,0.49786356
756998,0.7286799673057155,standart_yapilandirma,0.49786356
756999,0.5189139242050838,standart_yapilandirma,0.49786356
757000,0.5959555080504113,standart_yapilandirma,0.49786356
757002,0.8690207605578735,standart_yapilandirma,0.49786356
757006,0.9443162193647464,standart_yapilandirma,0.49786356
757008,0.8835762964265277,standart_yapilandirma,0.49786356
757015,0.999515649312225,standart_yapilandirma,0.49786356
757016,0.6821592639980965,standart_yapilandirma,0.49786356
757017,0.6327822442872613,standart_yapilandirma,0.49786356
757022,0.9927099556479362,standart_yapilandirma,0.49786356
757027,0.7087082596632354,standart_yapilandirma,0.49786356
757028,0.6785097525874211,standart_yapilandirma,0.49786356
757039,0.8452863187899827,standart_yapilandirma,0.49786356
757045,0.7431590221401113,standart_yapilandirma,0.49786356
757047,0.9968682081631408,standart_yapilandirma,0.49786356
757049,0.9967365808868356,standart_yapilandirma,0.49786356
757050,0.5845983119239149,standart_yapilandirma,0.49786356
757053,0.9975247923213928,standart_yapilandirma,0.49786356
757057,0.7838084226647273,standart_yapilandirma,0.49786356
757061,0.9912719873230432,standart_yapilandirma,0.49786356
757065,0.9912783433126148,standart_yapilandirma,0.49786356
757075,0.988384636436624,standart_yapilandirma,0.49786356
757081,0.9992452954915828,standart_yapilandirma,0.49786356
757084,0.9948626874225708,standart_yapilandirma,0.49786356
757087,0.9950421429565046,standart_yapilandirma,0.49786356
757088,0.9965013509831424,standart_yapilandirma,0.49786356
757093,0.9956965860167196,standart_yapilandirma,0.49786356
757094,0.5989815744338526,standart_yapilandirma,0.49786356
757109,0.814110452784161,standart_yapilandirma,0.49786356
757110,0.9934199217551556,standart_yapilandirma,0.49786356
757116,0.8295883215167095,standart_yapilandirma,0.49786356
757118,0.996934238431156,standart_yapilandirma,0.49786356
757122,0.9955139498537716,standart_yapilandirma,0.49786356
757130,0.8180681551038791,standart_yapilandirma,0.49786356
757134,0.9846063846282462,standart_yapilandirma,0.49786356
757136,0.9994525903663484,standart_yapilandirma,0.49786356
757137,0.6102456235132705,standart_yapilandirma,0.49786356
757141,0.6006310658660454,standart_yapilandirma,0.49786356
757146,0.9981060329545022,standart_yapilandirma,0.49786356
757147,0.7901583689851837,standart_yapilandirma,0.49786356
757150,0.707851488011114,standart_yapilandirma,0.49786356
757151,0.6507667774547548,standart_yapilandirma,0.49786356
757168,0.764400380882631,standart_yapilandirma,0.49786356
757170,0.9972836408227052,standart_yapilandirma,0.49786356
757179,0.7957588854993476,standart_yapilandirma,0.49786356
757180,0.99938748645994,standart_yapilandirma,0.49786356
757182,0.9940957134021032,standart_yapilandirma,0.49786356
757186,0.8424386017113366,standart_yapilandirma,0.49786356
757191,0.7455695999771282,standart_yapilandirma,0.49786356
757193,0.7232829798550555,standart_yapilandirma,0.49786356
757196,0.7736908138393144,standart_yapilandirma,0.49786356
757202,0.9997087964310868,standart_yapilandirma,0.49786356
757208,0.537061834129674,standart_yapilandirma,0.49786356
757213,0.9993505421010624,standart_yapilandirma,0.49786356
757214,0.7690240467950712,standart_yapilandirma,0.49786356
757216,0.810620415775694,standart_yapilandirma,0.49786356
757217,0.9555125091076584,standart_yapilandirma,0.49786356
757219,0.9986949867776554,standart_yapilandirma,0.49786356
757228,0.9903215041633584,standart_yapilandirma,0.49786356
757229,0.998804899939125,standart_yapilandirma,0.49786356
757230,0.9775459047508216,standart_yapilandirma,0.49786356
757231,0.9918875797386694,standart_yapilandirma,0.49786356
757233,0.7707796877726064,standart_yapilandirma,0.49786356
757234,0.9993796648276306,standart_yapilandirma,0.49786356
757236,0.7662222877377095,standart_yapilandirma,0.49786356
757244,0.995163231493966,standart_yapilandirma,0.49786356
757246,0.9338015880405433,standart_yapilandirma,0.49786356
757253,0.9992229817095966,standart_yapilandirma,0.49786356
757254,0.5774534544174521,standart_yapilandirma,0.49786356
757255,0.523184660245154,standart_yapilandirma,0.49786356
757256,0.9978089848399498,standart_yapilandirma,0.49786356
757258,0.6937701178889709,standart_yapilandirma,0.49786356
757262,0.996532603915686,standart_yapilandirma,0.49786356
757264,0.6203804700732347,standart_yapilandirma,0.49786356
757271,0.6437557415082684,standart_yapilandirma,0.49786356
757279,0.9815348113455676,standart_yapilandirma,0.49786356
757282,0.9978153245925434,standart_yapilandirma,0.49786356
757283,0.9963880704761132,standart_yapilandirma,0.49786356
757284,0.9860334636846172,standart_yapilandirma,0.49786356
757290,0.9954438702889108,standart_yapilandirma,0.49786356
757291,0.9582279956912154,standart_yapilandirma,0.49786356
757292,0.993152805474486,standart_yapilandirma,0.49786356
757293,0.7632255008225944,standart_yapilandirma,0.49786356
757300,0.8246354129384531,standart_yapilandirma,0.49786356
757305,0.9592531953161384,standart_yapilandirma,0.49786356
757307,0.9928160303111891,standart_yapilandirma,0.49786356
757310,0.5473789102196931,standart_yapilandirma,0.49786356
757319,0.6509458553638261,standart_yapilandirma,0.49786356
757326,0.6834640946682264,standart_yapilandirma,0.49786356
757331,0.9994485617292196,standart_yapilandirma,0.49786356
757335,0.996580622797132,standart_yapilandirma,0.49786356
